TransactionID,ClientID,BirthYear,Amount,Profession,Risk
4,34985,1923.0,5670,Manager,Low
25,35006,1923.0,33050,Hr,High
12,34993,1939.0,23430,Professor,Low
21,35002,1939.0,16770,Manager,Low
11,34992,1944.0,21210,Researcher,Medium
20,35001,1944.0,14550,Student,Medium
3,34984,1945.0,3450,Student,Medium
19,35000,1949.0,12330,Barmen,High
9,34990,1953.0,16770,Manager,Medium
8,34989,1958.0,14550,Hr,High
6,34987,1967.0,10110,Manager,Medium
15,34987,1967.0,30090,Manager,Low
24,34989,1967.0,27870,Hr,Medium
27,35008,1967.0,41930,Bdm,Low
28,35008,1967.0,46370,Bdm,High
29,35008,1976.0,50810,Bdm,Medium
5,34986,1978.0,7890,Hr,High
17,34998,1978.0,7890,Student,Medium
10,34991,1988.0,18990,Bdm,Low
30,34991,1988.0,55250,Bdm,High
18,34999,1988.0,10110,Student,Low
23,34988,1999.0,25650,Manager,Low
14,34995,1999.0,27870,Hairdresser,Low
26,35007,1999.0,37490,Student,Medium
1,34982,2013.0,12900,Student,Low
2,34983,2015.0,1230,Barmen,High
13,34994,2017.0,25650,Driver,Medium
22,34987,1967.0,18990,Sailer,High
7,34988,1999.0,12330,Manager,Medium
